InstitutionID,SecurityTicker,SharesHeld,ReportDate
0814NB-E,LDOS,2150,20090930
0814NB-E,CVH,13000,20061231
0814NB-E,CVH,13000,20070331
0814NB-E,CVH,11400,20070630
0814NB-E,CVH,11200,20070930
0814NB-E,CVH,11300,20071231
0814NB-E,CVH,10900,20080331
0814NB-E,CVH,10900,20080630
0814NB-E,CVH,10400,20080930
0814NB-E,CVH,69200,20090331
0814NB-E,CVH,69600,20090630
0814NB-E,CVH,69432,20090930
0814NB-E,FDRY,87100,20070331
0814NB-E,FDRY,101300,20070630
0814NB-E,FDRY,117500,20080630
0814NB-E,CEO,8201,20061231
0814NB-E,CEO,8863,20070331
0814NB-E,VRSN,17700,20061231
0814NB-E,VRSN,17700,20070331
0814NB-E,VRSN,17700,20070630
0814NB-E,VRSN,61800,20070930
0814NB-E,VRSN,69680,20071231
0814NB-E,VRSN,70230,20080331
0814NB-E,VRSN,64230,20080630
0814NB-E,VRSN,11700,20080930
0814NB-E,VRSN,15800,20090331
0814NB-E,VRSN,15898,20090630
0814NB-E,VRSN,17053,20090930
0814NB-E,BGG,33300,20061231
0814NB-E,BGG,34100,20070331
0814NB-E,BGG,33300,20070630
0814NB-E,BGG,26500,20070930
0814NB-E,BGG,10600,20071231
0814NB-E,BGG,10600,20080331
0814NB-E,KBH,6300,20061231
0814NB-E,KBH,6400,20070331
0814NB-E,KBH,9000,20070630
0814NB-E,KBH,8400,20070930
0814NB-E,KBH,8400,20071231
0814NB-E,KBH,8300,20080331
0814NB-E,KBH,8300,20080630
0814NB-E,KBH,8300,20080930
0814NB-E,KBH,5500,20090331
0814NB-E,KBH,5500,20090630
0814NB-E,KBH,5600,20090930
0814NB-E,STRZA,11916,20061231
0814NB-E,STRZA,12570,20070331
0814NB-E,STRZA,13078,20070630
0814NB-E,STRZA,14870,20070930
0814NB-E,STRZA,16821,20071231
0814NB-E,STRZA,4372,20080331
0814NB-E,XOM,702776,20061231
0814NB-E,XOM,665006,20070331
0814NB-E,XOM,649261,20070630
0814NB-E,XOM,638890,20070930
0814NB-E,XOM,610159,20071231
0814NB-E,XOM,584233,20080331
0814NB-E,XOM,525933,20080630
0814NB-E,XOM,511398,20080930
0814NB-E,XOM,502577,20090331
0814NB-E,XOM,503868,20090630
0814NB-E,XOM,514072,20090930
0814NB-E,VAR,7500,20070331
0814NB-E,VAR,7500,20070630
0814NB-E,VAR,7500,20070930
0814NB-E,VAR,7500,20071231
0814NB-E,VAR,7500,20080331
0814NB-E,VAR,7500,20080630
0814NB-E,VAR,40573,20080930
0814NB-E,VAR,43545,20090331
0814NB-E,VAR,41983,20090630
0814NB-E,VAR,41275,20090930
0814NB-E,TEO,450175,20061231
0814NB-E,TEO,450175,20070331
0814NB-E,TEO,389295,20070630
0814NB-E,TEO,269795,20070930
0814NB-E,TEO,236465,20071231
0814NB-E,TEO,236465,20080331
0814NB-E,TEO,236465,20080630
0814NB-E,TEO,236465,20080930
0814NB-E,TEO,236465,20090331
0814NB-E,TEO,223465,20090630
0814NB-E,TEO,186335,20090930
0814NB-E,FICO,10800,20070630
0814NB-E,FICO,26950,20070930
0814NB-E,FICO,93050,20071231
0814NB-E,FICO,118050,20080331
0814NB-E,FICO,118050,20080630
0814NB-E,FICO,112200,20080930
0814NB-E,FICO,134900,20090331
0814NB-E,FICO,134900,20090630
0814NB-E,FICO,131500,20090930
0814NB-E,WR,1725,20070331
0814NB-E,WR,61050,20070630
0814NB-E,WR,61050,20070930
0814NB-E,WR,61375,20071231
0814NB-E,WR,62375,20080331
0814NB-E,WR,62500,20080630
0814NB-E,WR,58825,20080930
0814NB-E,WR,40000,20090331
0814NB-E,WR,39700,20090630
0814NB-E,WR,42800,20090930
0814NB-E,ATML,454400,20070930
0814NB-E,ATML,480200,20071231
0814NB-E,ATML,480200,20080331
0814NB-E,ATML,636400,20080630
0814NB-E,ATML,636400,20080930
0814NB-E,ATML,463800,20090331
0814NB-E,ATML,607300,20090630
0814NB-E,ATML,475300,20090930
0814NB-E,BK,131100,20061231
0814NB-E,BK,136650,20070331
0814NB-E,BK,145200,20070630
0814NB-E,BK,439348,20070930
0814NB-E,BK,409528,20071231
0814NB-E,BK,398703,20080331
0814NB-E,BK,381703,20080630
0814NB-E,BK,193655,20080930
0814NB-E,BK,195408,20090331
0814NB-E,BK,188026,20090630
0814NB-E,BK,161407,20090930
0814NB-E,SINA,620,20080930
0814NB-E,FTR,24900,20061231
0814NB-E,FTR,24900,20070331
0814NB-E,FTR,24900,20070630
0814NB-E,FTR,24900,20070930
0814NB-E,FTR,24900,20071231
0814NB-E,FTR,24900,20080331
0814NB-E,FTR,24900,20080630
0814NB-E,FTR,24900,20080930
0814NB-E,FTR,24900,20090331
0814NB-E,FTR,24900,20090630
0814NB-E,FTR,24900,20090930
0814NB-E,PGR,55200,20061231
0814NB-E,PGR,55300,20070331
0814NB-E,PGR,83900,20070630
0814NB-E,PGR,55400,20070930
0814NB-E,PGR,55400,20071231
0814NB-E,PGR,54700,20080331
0814NB-E,PGR,54700,20080630
0814NB-E,PGR,55400,20080930
0814NB-E,PGR,50700,20090331
0814NB-E,PGR,52040,20090630
0814NB-E,PGR,53879,20090930
0814NB-E,IEX,775,20070331
0814NB-E,IEX,1312,20070630
0814NB-E,IEX,887,20070930
0814NB-E,UFCS,1625,20070331
0814NB-E,UFCS,1625,20070630
0814NB-E,UFCS,1625,20070930
0814NB-E,UFCS,1625,20071231
0814NB-E,UFCS,1625,20080331
0814NB-E,UFCS,1150,20080630
0814NB-E,UFCS,975,20080930
0814NB-E,UFCS,1325,20090331
0814NB-E,HBG.XX2,700,20061231
0814NB-E,LNC,29362,20061231
0814NB-E,LNC,28112,20070331
0814NB-E,LNC,20512,20070630
0814NB-E,LNC,17862,20070930
0814NB-E,LNC,18342,20071231
0814NB-E,LNC,17122,20080331
0814NB-E,LNC,17122,20080630
0814NB-E,LNC,17222,20080930
0814NB-E,LNC,21322,20090331
0814NB-E,LNC,25012,20090630
0814NB-E,LNC,23176,20090930
0814NB-E,TEL,292255,20080331
0814NB-E,TEL,258075,20080630
0814NB-E,TEL,248495,20080930
0814NB-E,TEL,246395,20090331
0814NB-E,TEL,178295,20090930
0814NB-E,PNLYY,600,20070331
0814NB-E,ORCL,789581,20061231
0814NB-E,ORCL,785820,20070331
0814NB-E,ORCL,847013,20070630
0814NB-E,ORCL,853113,20070930
0814NB-E,ORCL,907448,20071231
0814NB-E,ORCL,932572,20080331
0814NB-E,ORCL,855419,20080630
0814NB-E,ORCL,912809,20080930
0814NB-E,ORCL,689266,20090331
0814NB-E,ORCL,659518,20090630
0814NB-E,ORCL,694916,20090930
0814NB-E,BXP,42100,20061231
0814NB-E,BXP,46600,20070331
0814NB-E,BXP,43600,20070630
0814NB-E,BXP,43100,20070930
0814NB-E,BXP,45200,20071231
0814NB-E,BXP,45100,20080331
0814NB-E,BXP,40100,20080630
0814NB-E,BXP,39100,20080930
0814NB-E,BXP,37300,20090331
0814NB-E,BXP,39500,20090630
0814NB-E,BXP,39200,20090930
0814NB-E,FITB,46400,20061231
0814NB-E,FITB,49400,20070331
0814NB-E,FITB,35800,20070630
0814NB-E,FITB,53800,20070930
0814NB-E,FITB,37000,20071231
0814NB-E,FITB,36800,20080331
0814NB-E,FITB,86000,20080630
0814NB-E,FITB,97800,20080930
0814NB-E,FITB,35800,20090331
0814NB-E,FITB,57200,20090630
0814NB-E,FITB,62241,20090930
0814NB-E,JASO,176700,20090630
0814NB-E,ES.XX1,75800,20071231
0814NB-E,ES.XX1,75800,20080331
0814NB-E,ES.XX1,78600,20080630
0814NB-E,ES.XX1,117350,20080930
0814NB-E,ES.XX1,171350,20090331
0814NB-E,ES.XX1,177850,20090630
0814NB-E,ES.XX1,177850,20090930
0814NB-E,AKAM,21800,20061231
0814NB-E,AKAM,21450,20070331
0814NB-E,AKAM,21400,20070630
0814NB-E,AKAM,38350,20070930
0814NB-E,AKAM,38550,20071231
0814NB-E,AKAM,12250,20080331
0814NB-E,AKAM,12255,20080630
0814NB-E,AKAM,10300,20080930
0814NB-E,AKAM,14700,20090331
0814NB-E,AKAM,14900,20090630
0814NB-E,AKAM,17190,20090930
0814NB-E,ASH,4900,20061231
0814NB-E,ASH,4300,20070331
0814NB-E,ASH,4300,20070630
0814NB-E,ASH,4300,20070930
0814NB-E,ASH,4300,20071231
0814NB-E,ASH,4300,20080331
0814NB-E,ASH,7061,20080630
0814NB-E,ASH,7111,20080930
0814NB-E,WTI,44200,20061231
0814NB-E,WTI,53700,20070331
0814NB-E,WTI,1528,20080331
0814NB-E,WTI,3274,20080630
0814NB-E,WTI,965,20080930
0814NB-E,TAP,2600,20061231
0814NB-E,TAP,2800,20070331
0814NB-E,TAP,2800,20070630
0814NB-E,TAP,2800,20070930
0814NB-E,TAP,5600,20071231
0814NB-E,TAP,5600,20080331
0814NB-E,TAP,5600,20080630
0814NB-E,TAP,5700,20080930
0814NB-E,TAP,11400,20090331
0814NB-E,TAP,10200,20090630
0814NB-E,TAP,11608,20090930
0814NB-E,MBFI,1450,20070331
0814NB-E,MBFI,825,20070630
0814NB-E,MBFI,1025,20070930
0814NB-E,CCE,58500,20061231
0814NB-E,CCE,80700,20070331
0814NB-E,CCE,117700,20070630
0814NB-E,CCE,134851,20070930
0814NB-E,CCE,143035,20071231
0814NB-E,CCE,141202,20080331
0814NB-E,CCE,127259,20080630
0814NB-E,CCE,146000,20080930
0814NB-E,CCE,134814,20090331
0814NB-E,CCE,134715,20090630
0814NB-E,CCE,66631,20090930
0814NB-E,SCMWY,111075,20061231
0814NB-E,SCMWY,111075,20070331
0814NB-E,SCMWY,111075,20070630
0814NB-E,PDCO,54325,20061231
0814NB-E,PDCO,9300,20070331
0814NB-E,PDCO,9300,20070630
0814NB-E,PDCO,9300,20070930
0814NB-E,PDCO,10000,20071231
0814NB-E,PDCO,9800,20080331
0814NB-E,PDCO,9800,20080630
0814NB-E,PDCO,9300,20080930
0814NB-E,PDCO,14500,20090331
0814NB-E,PDCO,14725,20090630
0814NB-E,PDCO,13725,20090930
0814NB-E,WCN.XX2,2437,20070331
0814NB-E,WCN.XX2,1100,20070930
0814NB-E,WCN.XX2,1100,20071231
0814NB-E,WCN.XX2,1700,20080331
0814NB-E,WCN.XX2,1900,20080630
0814NB-E,WCN.XX2,1975,20080930
0814NB-E,WCN.XX2,3975,20090331
0814NB-E,WCN.XX2,5175,20090630
0814NB-E,WCN.XX2,5350,20090930
0814NB-E,STE,8570,20061231
0814NB-E,STE,18070,20070331
0814NB-E,STE,23520,20070630
0814NB-E,STE,10912,20090331
0814NB-E,STE,33432,20090630
0814NB-E,STE,30435,20090930
0814NB-E,LMDIA,77318,20080331
0814NB-E,LMDIA,9000,20090630
0814NB-E,KMX,24110,20061231
0814NB-E,KMX,37960,20090630
0814NB-E,KMX,38560,20090930
0814NB-E,ABEV,32005,20080630
0814NB-E,ABEV,36395,20080930
0814NB-E,ABEV,34815,20090331
0814NB-E,ABEV,30990,20090630
0814NB-E,ABEV,29975,20090930
0814NB-E,EDU,21100,20070930
0814NB-E,EDU,21600,20071231
0814NB-E,EDU,21600,20080331
0814NB-E,DRIV,28600,20061231
0814NB-E,DRIV,1005,20090930
0814NB-E,ERIC,57130,20061231
0814NB-E,ERIC,265650,20071231
0814NB-E,ERIC,313310,20080331
0814NB-E,ERIC,626620,20080630
0814NB-E,ERIC,636620,20080930
0814NB-E,ERIC,518170,20090331
0814NB-E,ERIC,404260,20090630
0814NB-E,ERIC,323770,20090930
0814NB-E,MTU,690330,20061231
0814NB-E,MTU,898860,20070331
0814NB-E,MTU,989970,20070630
0814NB-E,MTU,1221940,20070930
0814NB-E,MTU,1221940,20071231
0814NB-E,MTU,1221940,20080331
0814NB-E,MTU,1032090,20080630
0814NB-E,MTU,919210,20080930
0814NB-E,MTU,583460,20090331
0814NB-E,MTU,524820,20090630
0814NB-E,MTU,524820,20090930
0814NB-E,ACF,5584,20061231
0814NB-E,ACF,5770,20070331
0814NB-E,ACF,3587,20070630
0814NB-E,KATE,8300,20061231
0814NB-E,KATE,8993,20070331
0814NB-E,KATE,9293,20070630
0814NB-E,KATE,8793,20070930
0814NB-E,KATE,8300,20071231
0814NB-E,KATE,132950,20080331
0814NB-E,KATE,132950,20080630
0814NB-E,KATE,126500,20080930
0814NB-E,KATE,3506,20090630
0814NB-E,KATE,2940,20090930
0814NB-E,CYNO,74325,20070331
0814NB-E,SOHU,33500,20071231
0814NB-E,SOHU,26050,20080331
0814NB-E,SOHU,19850,20080630
0814NB-E,SOHU,18950,20080930
0814NB-E,SOHU,1144,20090331
0814NB-E,SOHU,1103,20090630
0814NB-E,SOHU,429,20090930
0814NB-E,GT,14900,20061231
0814NB-E,GT,14000,20070331
0814NB-E,GT,24800,20070630
0814NB-E,GT,13400,20070930
0814NB-E,GT,13200,20071231
0814NB-E,GT,12500,20080331
0814NB-E,GT,12500,20080630
0814NB-E,GT,11200,20080930
0814NB-E,GT,11200,20090331
0814NB-E,GT,15500,20090630
0814NB-E,GT,18600,20090930
0814NB-E,LAUR,62585,20061231
0814NB-E,LAUR,63585,20070331
0814NB-E,LAUR,62715,20070630
0814NB-E,MOG.A,1650,20070331
0814NB-E,MOG.A,1650,20070630
0814NB-E,MOG.A,1550,20070930
0814NB-E,MOG.A,1125,20071231
0814NB-E,MOG.A,1125,20080331
0814NB-E,MOG.A,1075,20080630
0814NB-E,MOG.A,1175,20080930
0814NB-E,XEC,38600,20070630
0814NB-E,XEC,39800,20070930
0814NB-E,XEC,39800,20071231
0814NB-E,XEC,28300,20080331
0814NB-E,XEC,21900,20080630
0814NB-E,XEC,24100,20080930
0814NB-E,XEC,28900,20090331
0814NB-E,XEC,25900,20090630
0814NB-E,XEC,26400,20090930
0814NB-E,WLTGQ,1875,20090331
0814NB-E,WLTGQ,2116,20090630
0814NB-E,WLTGQ,950,20090930
0814NB-E,SLM,96141,20061231
0814NB-E,SLM,81626,20070331
0814NB-E,SLM,28100,20070630
0814NB-E,SLM,28300,20070930
0814NB-E,SLM,28100,20071231
0814NB-E,SLM,36900,20080331
0814NB-E,SLM,36900,20080630
0814NB-E,SLM,36900,20080930
0814NB-E,SLM,36900,20090331
0814NB-E,SLM,36900,20090630
0814NB-E,SLM,36900,20090930
0814NB-E,CTXS,12200,20061231
0814NB-E,CTXS,12200,20070331
0814NB-E,CTXS,12200,20070630
0814NB-E,CTXS,12200,20070930
0814NB-E,CTXS,12200,20071231
0814NB-E,CTXS,57750,20080331
0814NB-E,CTXS,57750,20080630
0814NB-E,CTXS,55830,20080930
0814NB-E,CTXS,15100,20090331
0814NB-E,CTXS,14400,20090630
0814NB-E,CTXS,14547,20090930
0814NB-E,TIN,17364,20061231
0814NB-E,TIN,10450,20070331
0814NB-E,TIN,10550,20070630
0814NB-E,TIN,8650,20070930
0814NB-E,POWI,57800,20061231
0814NB-E,POWI,59900,20070930
0814NB-E,GTRC,1300,20070331
0814NB-E,GTRC,1300,20070630
0814NB-E,GTRC,17700,20070930
0814NB-E,WU,121564,20061231
0814NB-E,WU,127328,20070331
0814NB-E,WU,127108,20070630
0814NB-E,WU,138244,20070930
0814NB-E,WU,159548,20071231
0814NB-E,WU,182680,20080331
0814NB-E,WU,109811,20080630
0814NB-E,WU,97024,20080930
0814NB-E,WU,71586,20090331
0814NB-E,WU,58176,20090630
0814NB-E,WU,62377,20090930
0814NB-E,PFE,925535,20061231
0814NB-E,PFE,902367,20070331
0814NB-E,PFE,931161,20070630
0814NB-E,PFE,937001,20070930
0814NB-E,PFE,942094,20071231
0814NB-E,PFE,961530,20080331
0814NB-E,PFE,552880,20080630
0814NB-E,PFE,520162,20080930
0814NB-E,PFE,612932,20090331
0814NB-E,PFE,576077,20090630
0814NB-E,PFE,902923,20090930
0814NB-E,INPC,134100,20061231
0814NB-E,CKR,100100,20061231
0814NB-E,CKR,79600,20070331
0814NB-E,CKR,68600,20070630
0814NB-E,CKR,68800,20070930
0814NB-E,CKR,74200,20071231
0814NB-E,CKR,74200,20080331
0814NB-E,CKR,74200,20080630
0814NB-E,CKR,74200,20080930
0814NB-E,CVS,436300,20061231
0814NB-E,CVS,580485,20070331
0814NB-E,CVS,559235,20070630
0814NB-E,CVS,605535,20070930
0814NB-E,CVS,601435,20071231
0814NB-E,CVS,570885,20080331
0814NB-E,CVS,467785,20080630
0814NB-E,CVS,537185,20080930
0814NB-E,CVS,507353,20090331
0814NB-E,CVS,446585,20090630
0814NB-E,CVS,427817,20090930
0814NB-E,CNS,57090,20061231
0814NB-E,CNS,45440,20070331
0814NB-E,CNS,34640,20070630
0814NB-E,CNS,43840,20070930
0814NB-E,CNS,57940,20071231
0814NB-E,CNS,57940,20080331
0814NB-E,CNS,57940,20080630
0814NB-E,CNS,34940,20080930
0814NB-E,EMS,40200,20090930
0814NB-E,SNPS,14320,20061231
0814NB-E,SNPS,30420,20070331
0814NB-E,SNPS,39620,20070630
0814NB-E,SNPS,50770,20070930
0814NB-E,SNPS,147320,20071231
0814NB-E,SNPS,147620,20080331
0814NB-E,SNPS,147620,20080630
0814NB-E,SNPS,140420,20080930
0814NB-E,SNPS,136487,20090331
0814NB-E,SNPS,136382,20090630
0814NB-E,SNPS,134670,20090930
0814NB-E,CA,59396,20061231
0814NB-E,CA,93996,20070331
0814NB-E,CA,113696,20070630
0814NB-E,CA,117496,20070930
0814NB-E,CA,286446,20071231
0814NB-E,CA,288946,20080331
0814NB-E,CA,248713,20080630
0814NB-E,CA,259037,20080930
0814NB-E,CA,231286,20090331
0814NB-E,CA,266921,20090630
0814NB-E,CA,371996,20090930
0814NB-E,SHLD,42060,20061231
0814NB-E,SHLD,29360,20070331
0814NB-E,SHLD,19960,20070630
0814NB-E,SHLD,5989,20070930
0814NB-E,SHLD,5889,20071231
0814NB-E,SHLD,5889,20080331
0814NB-E,SHLD,5889,20080630
0814NB-E,SHLD,5795,20080930
0814NB-E,SHLD,4395,20090331
0814NB-E,SHLD,4567,20090630
0814NB-E,SHLD,4462,20090930
0814NB-E,HSNI,11880,20080930
0814NB-E,HSNI,39780,20090331
0814NB-E,HSNI,39780,20090630
0814NB-E,HSNI,39780,20090930
0814NB-E,IPI,33460,20080630
0814NB-E,IPI,50385,20080930
0814NB-E,IPI,78700,20090331
0814NB-E,IPI,62200,20090630
0814NB-E,IPI,62200,20090930
0814NB-E,TLSYY,146200,20061231
0814NB-E,TLSYY,151900,20070331
0814NB-E,SOGCQ,7460,20061231
0814NB-E,SOGCQ,15860,20070331
0814NB-E,SOGCQ,20660,20070630
0814NB-E,SOGCQ,63260,20070930
0814NB-E,SOGCQ,117570,20071231
0814NB-E,SOGCQ,118670,20080331
0814NB-E,SOGCQ,97670,20080630
0814NB-E,SOGCQ,73980,20080930
0814NB-E,SOGCQ,128480,20090331
0814NB-E,SOGCQ,84460,20090630
0814NB-E,SOGCQ,98860,20090930
0814NB-E,GEN,105300,20070630
0814NB-E,GEN,105300,20070930
0814NB-E,GEN,111200,20071231
0814NB-E,GEN,101300,20080331
0814NB-E,GEN,124300,20080630
0814NB-E,GEN,84600,20080930
0814NB-E,GEN,87600,20090331
0814NB-E,GEN,90900,20090630
0814NB-E,GFIG,1000,20061231
0814NB-E,GFIG,850,20070331
0814NB-E,GFIG,700,20070630
0814NB-E,GFIG,350,20070930
0814NB-E,GFIG,350,20071231
0814NB-E,GFIG,400,20080331
0814NB-E,H.XX1,15450,20061231
0814NB-E,H.XX1,15450,20070331
0814NB-E,JW.A,1325,20090331
0814NB-E,JW.A,1550,20090630
0814NB-E,JW.A,1650,20090930
0814NB-E,RF,70040,20061231
0814NB-E,RF,79340,20070331
0814NB-E,RF,50940,20070630
0814NB-E,RF,50940,20070930
0814NB-E,RF,50940,20071231
0814NB-E,RF,51240,20080331
0814NB-E,RF,51240,20080630
0814NB-E,RF,77695,20080930
0814NB-E,RF,50940,20090331
0814NB-E,RF,85540,20090630
0814NB-E,RF,126040,20090930
0814NB-E,TKOMY,274587,20061231
0814NB-E,TKOMY,303487,20070331
0814NB-E,TKOMY,306887,20070630
0814NB-E,AGN,19060,20061231
0814NB-E,AGN,30279,20070331
0814NB-E,AGN,35629,20070630
0814NB-E,AGN,40844,20070930
0814NB-E,AGN,86609,20071231
0814NB-E,AGN,86810,20080331
0814NB-E,AGN,86810,20080630
0814NB-E,AGN,69960,20080930
0814NB-E,AGN,11179,20090331
0814NB-E,AGN,11176,20090630
0814NB-E,AGN,9530,20090930
0814NB-E,CML,173375,20071231
0814NB-E,CML,173975,20080331
0814NB-E,CML,173975,20080630
0814NB-E,CML,158175,20080930
0814NB-E,CML,87475,20090331
0814NB-E,CML,113175,20090630
0814NB-E,CML,104275,20090930
0814NB-E,BG,13000,20080630
0814NB-E,BG,52200,20080930
0814NB-E,BG,56900,20090331
0814NB-E,BG,2600,20090630
0814NB-E,BG,2600,20090930
0814NB-E,ATHN,14200,20090331
0814NB-E,ATHN,41600,20090630
0814NB-E,ATHN,52300,20090930
0814NB-E,CTDBQ,3339,20070630
0814NB-E,SIRO,65100,20090930
0814NB-E,JCG,26000,20071231
0814NB-E,JCG,31700,20080331
0814NB-E,JCG,30600,20080630
0814NB-E,JCG,73685,20080930
0814NB-E,JCG,83786,20090331
0814NB-E,JCG,26886,20090630
0814NB-E,JCG,21486,20090930
0814NB-E,XEL,32200,20061231
0814NB-E,XEL,32300,20070331
0814NB-E,XEL,32300,20070630
0814NB-E,XEL,30600,20070930
0814NB-E,XEL,30600,20071231
0814NB-E,XEL,31900,20080331
0814NB-E,XEL,31900,20080630
0814NB-E,XEL,31800,20080930
0814NB-E,XEL,34400,20090331
0814NB-E,XEL,34260,20090630
0814NB-E,XEL,35801,20090930
0814NB-E,RGS,1150,20070331
0814NB-E,RGS,800,20070630
0814NB-E,RGS,1000,20070930
0814NB-E,RGS,1175,20071231
0814NB-E,RGS,4250,20090930
0814NB-E,RLI,24100,20070930
0814NB-E,RLI,22900,20071231
0814NB-E,RLI,22900,20080331
0814NB-E,RLI,25400,20080630
0814NB-E,RLI,18700,20080930
0814NB-E,RLI,13700,20090331
0814NB-E,RLI,13700,20090630
0814NB-E,RLI,15300,20090930
0814NB-E,ASGN,400,20070331
0814NB-E,HK.XX1,2650,20070930
0814NB-E,HK.XX1,2650,20071231
0814NB-E,HK.XX1,2925,20080331
0814NB-E,HK.XX1,12000,20080630
0814NB-E,EQIX,44450,20061231
0814NB-E,EQIX,44000,20070331
0814NB-E,EQIX,30300,20070630
0814NB-E,EQIX,17700,20070930
0814NB-E,EQIX,20250,20071231
0814NB-E,EQIX,25750,20080331
0814NB-E,EQIX,25750,20080630
0814NB-E,EQIX,25750,20080930
0814NB-E,EQIX,33520,20090331
0814NB-E,EQIX,13920,20090630
0814NB-E,EQIX,13920,20090930
0814NB-E,CNX,12900,20061231
0814NB-E,CNX,12900,20070331
0814NB-E,CNX,12700,20070630
0814NB-E,CNX,12700,20070930
0814NB-E,CNX,12700,20071231
0814NB-E,CNX,12700,20080331
0814NB-E,CNX,12700,20080630
0814NB-E,CNX,13400,20080930
0814NB-E,CNX,13000,20090331
0814NB-E,CNX,13230,20090630
0814NB-E,CNX,14445,20090930
0814NB-E,UGI,59200,20061231
0814NB-E,UGI,59200,20070331
0814NB-E,UGI,59200,20070630
0814NB-E,UGI,56700,20070930
0814NB-E,UGI,55700,20071231
0814NB-E,UGI,55700,20080331
0814NB-E,UGI,53700,20080630
0814NB-E,UGI,45000,20080930
0814NB-E,UGI,33300,20090331
0814NB-E,UGI,29683,20090630
0814NB-E,UGI,29683,20090930
0814NB-E,ACV.XX1,28300,20090331
0814NB-E,MCF,395,20090630
0814NB-E,MCF,515,20090930
0814NB-E,BCE,2250,20090331
0814NB-E,WAMUQ,73210,20061231
0814NB-E,WAMUQ,69888,20070331
0814NB-E,WAMUQ,68276,20070630
0814NB-E,WAMUQ,73676,20070930
0814NB-E,WAMUQ,71002,20071231
0814NB-E,WAMUQ,62710,20080331
0814NB-E,WAMUQ,62710,20080630
0814NB-E,WAMUQ,62710,20080930
0814NB-E,DNR,90100,20061231
0814NB-E,DNR,90100,20070331
0814NB-E,DNR,61600,20070630
0814NB-E,DNR,61600,20070930
0814NB-E,DNR,40610,20090331
0814NB-E,DNR,57290,20090630
0814NB-E,DNR,71890,20090930
0814NB-E,DG.XX1,27400,20061231
0814NB-E,DG.XX1,26700,20070331
0814NB-E,DG.XX1,24600,20070630
0814NB-E,RIG,38535,20071231
0814NB-E,RIG,56622,20080331
0814NB-E,RIG,44682,20080630
0814NB-E,RIG,53782,20080930
0814NB-E,RIG,26679,20090630
0814NB-E,RIG,24654,20090930
0814NB-E,V,10799,20080630
0814NB-E,V,8574,20080930
0814NB-E,V,1094,20090331
0814NB-E,V,29715,20090630
0814NB-E,V,30129,20090930
0814NB-E,HTGC,112025,20070630
0814NB-E,PNC,21000,20061231
0814NB-E,PNC,25523,20070331
0814NB-E,PNC,36800,20070630
0814NB-E,PNC,36200,20070930
0814NB-E,PNC,43600,20071231
0814NB-E,PNC,47800,20080331
0814NB-E,PNC,58900,20080630
0814NB-E,PNC,149100,20080930
0814NB-E,PNC,221365,20090331
0814NB-E,PNC,125407,20090630
0814NB-E,PNC,62587,20090930
0814NB-E,SMG,1125,20070331
0814NB-E,SMG,1125,20070630
0814NB-E,SMG,1175,20070930
0814NB-E,SMG,1175,20071231
0814NB-E,SMG,1275,20080331
0814NB-E,SMG,1250,20080630
0814NB-E,SMG,2650,20080930
0814NB-E,SMG,2550,20090331
0814NB-E,SMG,2425,20090630
0814NB-E,SMG,2600,20090930
0814NB-E,PRGO,83500,20070630
0814NB-E,PRGO,73000,20070930
0814NB-E,PRGO,77100,20071231
0814NB-E,PRGO,60475,20080331
0814NB-E,PRGO,60475,20080630
0814NB-E,PRGO,51875,20080930
0814NB-E,IVZ,17400,20080930
0814NB-E,IVZ,30300,20090331
0814NB-E,IVZ,29680,20090630
0814NB-E,IVZ,32111,20090930
0814NB-E,HME,7500,20061231
0814NB-E,HME,7900,20070331
0814NB-E,HME,6900,20070630
0814NB-E,HME,5000,20070930
0814NB-E,HME,5000,20071231
0814NB-E,DRE,10000,20061231
0814NB-E,WRK,3636,20070331
0814NB-E,WRK,3446,20070630
0814NB-E,WRK,3662,20070930
0814NB-E,WRK,2225,20071231
0814NB-E,WRK,2070,20080331
0814NB-E,WRK,2070,20080630
0814NB-E,WRK,862,20080930
0814NB-E,WRK,1018,20090331
0814NB-E,WRK,1067,20090630
0814NB-E,WRK,1016,20090930
0814NB-E,FOX,38200,20061231
0814NB-E,FOX,34100,20070331
0814NB-E,FOX,35600,20070630
0814NB-E,FOX,32700,20070930
0814NB-E,FOX,30700,20071231
0814NB-E,FOX,29700,20080331
0814NB-E,AMX,91701,20061231
0814NB-E,AMX,59603,20070331
0814NB-E,AMX,64654,20070630
0814NB-E,AMX,64745,20070930
0814NB-E,AMX,88043,20071231
0814NB-E,AMX,54400,20080331
0814NB-E,AMX,69590,20080630
0814NB-E,AMX,29700,20080930
0814NB-E,HBAN,18200,20061231
0814NB-E,HBAN,18200,20070331
0814NB-E,HBAN,18200,20070630
0814NB-E,HBAN,18200,20070930
0814NB-E,HBAN,18200,20071231
0814NB-E,HBAN,18500,20080331
0814NB-E,HBAN,18500,20080630
0814NB-E,HBAN,18200,20080930
0814NB-E,HBAN,18900,20090331
0814NB-E,HBAN,41300,20090630
0814NB-E,HBAN,41300,20090930
0814NB-E,SDOCQ,7200,20071231
0814NB-E,SDOCQ,11100,20080331
0814NB-E,UA,24740,20071231
0814NB-E,UA,35450,20080331
0814NB-E,UA,49490,20080630
0814NB-E,UA,38890,20080930
0814NB-E,WLK,44900,20061231
0814NB-E,WLK,48400,20070331
