Institution ID,Security Ticker,Shares Held,Position report date
07KRX4-E,SIFY,25,20100331
07KRX4-E,SIFY,25,20100630
07KRX4-E,SIFY,25,20100930
07KRX4-E,SIFY,25,20101231
07KRX4-E,TPP,1680,20081231
07KRX4-E,TPP,1680,20090331
07KRX4-E,TPP,930,20090630
07KRX4-E,TPP,1180,20090930
07KRX4-E,IVR,1400,20091231
07KRX4-E,IVR,4750,20100331
07KRX4-E,IVR,5350,20100630
07KRX4-E,IVR,5750,20100930
07KRX4-E,NHS,100,20090331
07KRX4-E,NHS,100,20090930
07KRX4-E,NHS,100,20091231
07KRX4-E,NHS,100,20100331
07KRX4-E,NHS,100,20100630
07KRX4-E,NHS,5813,20100930
07KRX4-E,NHS,4443,20101231
07KRX4-E,ITB,2710,20081231
07KRX4-E,ITB,2455,20090331
07KRX4-E,ITB,2455,20090630
07KRX4-E,ITB,2455,20090930
07KRX4-E,ITB,3105,20091231
07KRX4-E,ITB,3406,20100331
07KRX4-E,ITB,5406,20100630
07KRX4-E,ITB,5407,20100930
07KRX4-E,ITB,3203,20101231
07KRX4-E,MHRCQ,1000,20100930
07KRX4-E,MHRCQ,1000,20101231
07KRX4-E,IDXX,4,20081231
07KRX4-E,IDXX,4,20090331
07KRX4-E,IDXX,4,20090630
07KRX4-E,IDXX,4,20090930
07KRX4-E,IDXX,4,20091231
07KRX4-E,IDXX,4,20100331
07KRX4-E,IDXX,4,20100630
07KRX4-E,IDXX,4,20100930
07KRX4-E,IDXX,4,20101231
07KRX4-E,TGICQ,170,20090630
07KRX4-E,TGICQ,170,20090930
07KRX4-E,IPE,17990,20090331
07KRX4-E,IPE,12230,20090630
07KRX4-E,IPE,14465,20090930
07KRX4-E,IPE,8410,20091231
07KRX4-E,IPE,260,20100930
07KRX4-E,IPE,3156,20101231
07KRX4-E,PDN,2653,20090630
07KRX4-E,PDN,2650,20090930
07KRX4-E,PDN,648,20091231
07KRX4-E,TJX,17,20081231
07KRX4-E,TJX,17,20090331
07KRX4-E,TJX,17,20090630
07KRX4-E,TJX,17,20090930
07KRX4-E,TJX,17,20091231
07KRX4-E,TJX,17,20100331
07KRX4-E,TJX,17,20100630
07KRX4-E,TJX,167,20100930
07KRX4-E,TJX,167,20101231
07KRX4-E,DHI,100,20081231
07KRX4-E,DHI,2100,20090331
07KRX4-E,DHI,2100,20090630
07KRX4-E,DHI,60,20090930
07KRX4-E,SPKKY,569,20090930
07KRX4-E,SPKKY,569,20091231
07KRX4-E,SPKKY,569,20100331
07KRX4-E,SPKKY,569,20100630
07KRX4-E,SPKKY,569,20100930
07KRX4-E,SPKKY,569,20101231
07KRX4-E,SLF,5,20081231
07KRX4-E,SLF,224,20090331
07KRX4-E,SLF,224,20090630
07KRX4-E,SLF,224,20090930
07KRX4-E,SLF,224,20091231
07KRX4-E,SLF,224,20100331
07KRX4-E,SLF,224,20100630
07KRX4-E,SLF,224,20100930
07KRX4-E,SLF,224,20101231
07KRX4-E,FABU,2494,20081231
07KRX4-E,FABU,849,20090331
07KRX4-E,FABU,849,20090630
07KRX4-E,FABU,849,20090930
07KRX4-E,FABU,542,20091231
07KRX4-E,FABU,542,20100331
07KRX4-E,FABU,542,20100630
07KRX4-E,FABU,477,20100930
07KRX4-E,FABU,464,20101231
07KRX4-E,VECO,415,20100331
07KRX4-E,VECO,26820,20101231
07KRX4-E,GRA,380,20091231
07KRX4-E,HAIN,29,20081231
07KRX4-E,HAIN,29,20090331
07KRX4-E,HAIN,29,20090630
07KRX4-E,HAIN,29,20090930
07KRX4-E,HAIN,29,20091231
07KRX4-E,HAIN,29,20100331
07KRX4-E,HAIN,29,20100630
07KRX4-E,HAIN,29,20100930
07KRX4-E,HAIN,29,20101231
07KRX4-E,PCA.XX1,3900,20081231
07KRX4-E,PCA.XX1,2900,20090331
07KRX4-E,PCA.XX1,1700,20090630
07KRX4-E,PSJ,802,20100630
07KRX4-E,PSJ,802,20100930
07KRX4-E,PSJ,802,20101231
07KRX4-E,NFO,1075,20100630
07KRX4-E,CMLP.XX1,1000,20100630
07KRX4-E,CMLP.XX1,1000,20100930
07KRX4-E,PZA,4061,20090630
07KRX4-E,PZA,2830,20090930
07KRX4-E,PZA,3379,20091231
07KRX4-E,PZA,526,20100331
07KRX4-E,PZA,526,20100630
07KRX4-E,PZA,540,20100930
07KRX4-E,FTF,6875,20081231
07KRX4-E,FTF,6875,20090331
07KRX4-E,FTF,6875,20090630
07KRX4-E,FTF,6875,20090930
07KRX4-E,FTF,6875,20091231
07KRX4-E,FTF,6875,20100331
07KRX4-E,FTF,6875,20100630
07KRX4-E,FTF,6875,20100930
07KRX4-E,FTF,6875,20101231
07KRX4-E,DOV,36,20081231
07KRX4-E,JLA,465,20090331
07KRX4-E,JLA,465,20090630
07KRX4-E,JLA,9102,20090930
07KRX4-E,JLA,465,20091231
07KRX4-E,JLA,465,20100331
07KRX4-E,L,75,20081231
07KRX4-E,GNKOQ,5900,20091231
07KRX4-E,GNKOQ,3050,20100331
07KRX4-E,GNKOQ,3899,20100630
07KRX4-E,GNKOQ,9251,20100930
07KRX4-E,GNKOQ,9726,20101231
07KRX4-E,DWI,600,20101231
07KRX4-E,XME,1542,20081231
07KRX4-E,XME,1482,20090331
07KRX4-E,XME,1401,20090630
07KRX4-E,XME,1271,20090930
07KRX4-E,XME,1506,20091231
07KRX4-E,XME,1286,20100331
07KRX4-E,XME,1271,20100630
07KRX4-E,XME,1277,20100930
07KRX4-E,XME,1077,20101231
07KRX4-E,BPT,700,20090930
07KRX4-E,BPT,100,20100630
07KRX4-E,BPT,4,20101231
07KRX4-E,ATW,230,20091231
07KRX4-E,ATW,400,20100630
07KRX4-E,ATW,400,20100930
07KRX4-E,ATW,400,20101231
07KRX4-E,NNI,200,20090331
07KRX4-E,NNI,200,20090630
07KRX4-E,ASGR,88,20090930
07KRX4-E,SJM,52,20081231
07KRX4-E,SJM,379,20090331
07KRX4-E,SJM,382,20090630
07KRX4-E,SJM,384,20090930
07KRX4-E,SJM,386,20091231
07KRX4-E,SJM,32,20100331
07KRX4-E,SJM,32,20100630
07KRX4-E,SJM,32,20100930
07KRX4-E,SJM,36,20101231
07KRX4-E,SYNA,7,20081231
07KRX4-E,SYNA,7,20090331
07KRX4-E,SYNA,7,20090630
07KRX4-E,SYNA,7,20090930
07KRX4-E,SYNA,7,20091231
07KRX4-E,SYNA,7,20100331
07KRX4-E,SYNA,7,20100630
07KRX4-E,SYNA,7,20100930
07KRX4-E,SYNA,7,20101231
07KRX4-E,WFT,140,20081231
07KRX4-E,WFT,140,20090331
07KRX4-E,WFT,140,20090930
07KRX4-E,WFT,140,20091231
07KRX4-E,PXMG,1205,20081231
07KRX4-E,PXMG,1205,20090331
07KRX4-E,PXMG,1205,20090630
07KRX4-E,PXMG,1205,20090930
07KRX4-E,PXMG,1205,20091231
07KRX4-E,PXMG,1205,20100331
07KRX4-E,PXMG,1205,20100630
07KRX4-E,PXMG,1205,20100930
07KRX4-E,PXMG,1205,20101231
07KRX4-E,UFS,150,20091231
07KRX4-E,AMT,100,20081231
07KRX4-E,AMT,101,20090331
07KRX4-E,AMT,100,20090630
07KRX4-E,AMT,1318,20090930
07KRX4-E,AMT,1518,20091231
07KRX4-E,AMT,600,20100331
07KRX4-E,AMT,600,20100630
07KRX4-E,AMT,531,20100930
07KRX4-E,AMT,531,20101231
07KRX4-E,FVE,4,20090331
07KRX4-E,BLUD,7,20081231
07KRX4-E,BLUD,837,20090331
07KRX4-E,BLUD,7,20090630
07KRX4-E,BLUD,7,20090930
07KRX4-E,BLUD,7,20091231
07KRX4-E,BLUD,7,20100331
07KRX4-E,BLUD,7,20100630
07KRX4-E,BLUD,7,20100930
07KRX4-E,BLUD,7,20101231
07KRX4-E,ACN,754,20081231
07KRX4-E,ACN,755,20090331
07KRX4-E,ACN,754,20090630
07KRX4-E,ACN,551,20090930
07KRX4-E,ACN,26,20091231
07KRX4-E,ACN,26,20100331
07KRX4-E,ACN,26,20100630
07KRX4-E,ACN,586,20100930
07KRX4-E,ACN,736,20101231
07KRX4-E,VBR,231,20081231
07KRX4-E,VBR,1812,20090331
07KRX4-E,VBR,2306,20090630
07KRX4-E,VBR,2575,20090930
07KRX4-E,VBR,2337,20091231
07KRX4-E,VBR,1854,20100331
07KRX4-E,VBR,400,20100630
07KRX4-E,VBR,399,20100930
07KRX4-E,VBR,396,20101231
07KRX4-E,UAM,11,20081231
07KRX4-E,UAM,11,20090331
07KRX4-E,UAM,11,20090630
07KRX4-E,UAM,11,20090930
07KRX4-E,UAM,11,20091231
07KRX4-E,UAM,11,20100331
07KRX4-E,UAM,11,20100630
07KRX4-E,UAM,11,20100930
07KRX4-E,UAM,11,20101231
07KRX4-E,BEP.XX1,300,20081231
07KRX4-E,UWM,5425,20081231
07KRX4-E,UWM,5802,20090331
07KRX4-E,UWM,8941,20090630
07KRX4-E,UWM,31227,20090930
07KRX4-E,UWM,64772,20091231
07KRX4-E,UWM,97173,20100630
07KRX4-E,UWM,493,20100930
07KRX4-E,UWM,710,20101231
07KRX4-E,LLY,360,20081231
07KRX4-E,LLY,927,20090331
07KRX4-E,LLY,933,20090630
07KRX4-E,LLY,1989,20090930
07KRX4-E,LLY,1070,20091231
07KRX4-E,LLY,971,20100331
07KRX4-E,LLY,1471,20100630
07KRX4-E,LLY,3486,20100930
07KRX4-E,LLY,1937,20101231
07KRX4-E,BR,838,20081231
07KRX4-E,BR,869,20090331
07KRX4-E,BR,869,20090630
07KRX4-E,BR,669,20090930
07KRX4-E,BR,136,20091231
07KRX4-E,BR,136,20100331
07KRX4-E,BR,65,20100630
07KRX4-E,BR,65,20100930
07KRX4-E,BR,65,20101231
07KRX4-E,ANIP,3656,20091231
07KRX4-E,ANIP,8656,20100331
07KRX4-E,ANIP,8656,20100630
07KRX4-E,ANIP,8656,20100930
07KRX4-E,IGM,52,20081231
07KRX4-E,IGM,52,20090331
07KRX4-E,IGM,52,20090630
07KRX4-E,IGM,52,20090930
07KRX4-E,IGM,152,20091231
07KRX4-E,IGM,152,20100331
07KRX4-E,IGM,52,20100630
07KRX4-E,IGM,52,20100930
07KRX4-E,IGM,52,20101231
07KRX4-E,MOO,3198,20081231
07KRX4-E,MOO,3253,20090331
07KRX4-E,MOO,10597,20090630
07KRX4-E,MOO,3653,20090930
07KRX4-E,MOO,3708,20091231
07KRX4-E,MOO,3703,20100331
07KRX4-E,MOO,3703,20100630
07KRX4-E,MOO,5728,20100930
07KRX4-E,MOO,9163,20101231
07KRX4-E,IYY,1757,20081231
07KRX4-E,IYY,1757,20090331
07KRX4-E,IYY,1042,20090630
07KRX4-E,IYY,1042,20090930
07KRX4-E,IYY,1442,20091231
07KRX4-E,IYY,1582,20100331
07KRX4-E,IYY,1582,20100630
07KRX4-E,IYY,1282,20100930
07KRX4-E,IYY,2441,20101231
07KRX4-E,TGNA,120,20090930
07KRX4-E,NY,40,20090930
07KRX4-E,NY,40,20091231
07KRX4-E,NY,40,20100331
07KRX4-E,NY,40,20100630
07KRX4-E,NY,40,20100930
07KRX4-E,NY,40,20101231
07KRX4-E,RE,114,20081231
07KRX4-E,RE,1,20090331
07KRX4-E,ACWX,5161,20081231
07KRX4-E,ACWX,5161,20090331
07KRX4-E,ACWX,5161,20090630
07KRX4-E,ACWX,3593,20090930
07KRX4-E,ACWX,715,20091231
07KRX4-E,ACWX,715,20100331
07KRX4-E,ACWX,715,20100630
07KRX4-E,ACWX,715,20100930
07KRX4-E,ACWX,585,20101231
07KRX4-E,ZN,305,20101231
07KRX4-E,ZZ,2000,20090331
07KRX4-E,RQI,1200,20090930
07KRX4-E,RQI,1369,20091231
07KRX4-E,RQI,1369,20100331
07KRX4-E,RQI,1369,20100630
07KRX4-E,RQI,3204,20100930
07KRX4-E,RQI,1369,20101231
07KRX4-E,JCI.XX1,2100,20081231
07KRX4-E,JCI.XX1,1350,20090331
07KRX4-E,JCI.XX1,1394,20090630
07KRX4-E,JCI.XX1,1350,20090930
07KRX4-E,JCI.XX1,850,20091231
07KRX4-E,JCI.XX1,600,20100331
07KRX4-E,JCI.XX1,600,20100630
07KRX4-E,JCI.XX1,900,20100930
07KRX4-E,JCI.XX1,900,20101231
07KRX4-E,HSBC,1110,20081231
07KRX4-E,HSBC,1310,20090331
07KRX4-E,HSBC,1210,20090630
07KRX4-E,HSBC,1647,20090930
07KRX4-E,HSBC,1447,20091231
07KRX4-E,HSBC,910,20100331
07KRX4-E,HSBC,910,20100630
07KRX4-E,HSBC,916,20100930
07KRX4-E,HSBC,921,20101231
07KRX4-E,NUC,6800,20091231
07KRX4-E,NUC,6800,20100331
07KRX4-E,NUC,6800,20100630
07KRX4-E,NUC,6800,20100930
07KRX4-E,NUC,6800,20101231
07KRX4-E,ISRG,1341,20081231
07KRX4-E,ISRG,1846,20090331
07KRX4-E,ISRG,1402,20090630
07KRX4-E,ISRG,725,20090930
07KRX4-E,ISRG,489,20091231
07KRX4-E,ISRG,482,20100331
07KRX4-E,ISRG,513,20100630
07KRX4-E,ISRG,630,20100930
07KRX4-E,ISRG,750,20101231
07KRX4-E,IFF,1,20090331
07KRX4-E,EPC,2,20081231
07KRX4-E,EPC,2,20090331
07KRX4-E,EPC,2,20090630
07KRX4-E,EPC,2,20090930
07KRX4-E,EPC,2,20091231
07KRX4-E,EPC,2,20100331
07KRX4-E,EPC,2,20100630
07KRX4-E,EPC,77,20100930
07KRX4-E,EPC,2,20101231
07KRX4-E,KITDQ,300,20100331
07KRX4-E,KITDQ,1500,20100630
07KRX4-E,KITDQ,1500,20100930
07KRX4-E,KITDQ,1500,20101231
07KRX4-E,UCC,272,20081231
07KRX4-E,UCC,272,20090331
07KRX4-E,UCC,272,20090630
07KRX4-E,UCC,272,20090930
07KRX4-E,UCC,272,20091231
07KRX4-E,JNPR,100,20081231
07KRX4-E,SKX,245,20100331
07KRX4-E,SKX,115,20100630
07KRX4-E,NNC,2900,20101231
07KRX4-E,TELOZ,250,20090331
07KRX4-E,TELOZ,250,20090630
07KRX4-E,TELOZ,250,20090930
07KRX4-E,TELOZ,250,20091231
07KRX4-E,TELOZ,250,20100331
07KRX4-E,TELOZ,250,20100630
07KRX4-E,TELOZ,250,20100930
07KRX4-E,TELOZ,250,20101231
07KRX4-E,EOG,40,20081231
07KRX4-E,EOG,27,20090930
07KRX4-E,EOG,15,20091231
07KRX4-E,HAS,235,20081231
07KRX4-E,HAS,235,20090331
07KRX4-E,HAS,235,20090630
07KRX4-E,HAS,235,20090930
07KRX4-E,HAS,235,20091231
07KRX4-E,HAS,235,20100331
07KRX4-E,HAS,235,20100630
07KRX4-E,HAS,235,20100930
07KRX4-E,HAS,35,20101231
07KRX4-E,EWU,275,20081231
07KRX4-E,EWU,265,20090331
07KRX4-E,EWU,220,20090630
07KRX4-E,EWU,790,20090930
07KRX4-E,EWU,1014,20091231
07KRX4-E,EWU,598,20100331
07KRX4-E,EWU,598,20100630
07KRX4-E,EWU,231,20100930
07KRX4-E,EWU,233,20101231
07KRX4-E,BGT,1750,20081231
07KRX4-E,BGT,1750,20090331
07KRX4-E,BGT,1750,20090630
07KRX4-E,BGT,1750,20090930
07KRX4-E,DLR,500,20090930
07KRX4-E,ALDN,400,20081231
07KRX4-E,NCZ,1075,20090331
07KRX4-E,NCZ,1075,20090630
07KRX4-E,NCZ,1075,20090930
07KRX4-E,ANTM,557,20081231
07KRX4-E,ANTM,973,20090331
07KRX4-E,ANTM,971,20090630
07KRX4-E,ANTM,971,20090930
07KRX4-E,ANTM,1371,20091231
07KRX4-E,ANTM,1821,20100331
07KRX4-E,ANTM,1071,20100630
07KRX4-E,ANTM,657,20100930
07KRX4-E,ANTM,157,20101231
07KRX4-E,IHI,50,20081231
07KRX4-E,IHI,50,20090331
07KRX4-E,IHI,50,20090630
07KRX4-E,IHI,2550,20090930
07KRX4-E,IHI,2550,20091231
07KRX4-E,IHI,1050,20100331
07KRX4-E,IHI,650,20100630
07KRX4-E,IHI,650,20100930
07KRX4-E,IHI,550,20101231
07KRX4-E,HAP,10,20090930
07KRX4-E,HAP,120,20100630
07KRX4-E,HAP,288,20101231
07KRX4-E,ENS,500,20090331
07KRX4-E,ENS,500,20090630
07KRX4-E,ENS,500,20090930
07KRX4-E,ENS,500,20091231
07KRX4-E,ENS,500,20100331
07KRX4-E,ENS,500,20100630
07KRX4-E,ENS,500,20100930
07KRX4-E,ENS,500,20101231
07KRX4-E,UNM,11,20081231
07KRX4-E,UNM,11,20090331
07KRX4-E,UNM,11,20090630
07KRX4-E,UNM,11,20090930
07KRX4-E,UNM,11,20091231
07KRX4-E,UNM,11,20100331
07KRX4-E,UNM,11,20100630
07KRX4-E,UNM,11,20100930
07KRX4-E,UNM,11,20101231
07KRX4-E,CM,100,20081231
07KRX4-E,SSW,323,20081231
07KRX4-E,SSW,646,20090331
07KRX4-E,SSW,323,20090630
07KRX4-E,SSW,323,20090930
07KRX4-E,SSW,323,20091231
07KRX4-E,SONE,31,20081231
07KRX4-E,SONE,31,20090331
07KRX4-E,SONE,31,20090630
07KRX4-E,SONE,31,20090930
07KRX4-E,SONE,31,20091231
07KRX4-E,SONE,31,20100331
07KRX4-E,SONE,31,20100630
07KRX4-E,SONE,31,20100930
07KRX4-E,SONE,31,20101231
07KRX4-E,NAFC,17,20081231
07KRX4-E,IOC,140,20091231
07KRX4-E,IOC,200,20100630
07KRX4-E,FRI,400,20091231
07KRX4-E,FRI,500,20100331
07KRX4-E,FRI,400,20100630
07KRX4-E,FRI,400,20100930
07KRX4-E,RAVN,40,20101231
07KRX4-E,PWR,3300,20081231
07KRX4-E,PWR,3300,20090331
07KRX4-E,PWR,3300,20090630
07KRX4-E,PWR,3300,20090930
07KRX4-E,PWR,3300,20091231
07KRX4-E,PWR,3300,20100331
07KRX4-E,PWR,3000,20100630
07KRX4-E,PWR,3000,20100930
07KRX4-E,PWR,3000,20101231
07KRX4-E,VLT,3921,20081231
07KRX4-E,VLT,3921,20090331
07KRX4-E,VLT,784,20090930
07KRX4-E,VLT,784,20091231
07KRX4-E,VLT,784,20100331
07KRX4-E,VLT,784,20100630
07KRX4-E,VLT,784,20100930
07KRX4-E,VLT,784,20101231
07KRX4-E,KLIC,3800,20100331
07KRX4-E,NCO,7600,20081231
07KRX4-E,NCO,7600,20090331
07KRX4-E,NCO,4700,20090630
07KRX4-E,NCO,4700,20090930
07KRX4-E,ZUMZ,105,20081231
07KRX4-E,ZUMZ,105,20090331
07KRX4-E,ZUMZ,105,20090630
07KRX4-E,ZUMZ,105,20090930
07KRX4-E,ZUMZ,5,20091231
07KRX4-E,ZUMZ,5,20100331
07KRX4-E,ZUMZ,33,20100630
07KRX4-E,ZUMZ,33,20100930
07KRX4-E,ZUMZ,5,20101231
07KRX4-E,GVA,55,20081231
07KRX4-E,GVA,55,20090331
07KRX4-E,GVA,5,20090630
07KRX4-E,GVA,5,20090930
07KRX4-E,GVA,5,20091231
07KRX4-E,GVA,5,20100331
07KRX4-E,GVA,5,20100630
07KRX4-E,GVA,5,20100930
07KRX4-E,GVA,5,20101231
07KRX4-E,ENDP,170,20100930
07KRX4-E,ENDP,142,20101231
07KRX4-E,NZF,7642,20081231
07KRX4-E,NZF,7642,20090331
07KRX4-E,NZF,3642,20090630
07KRX4-E,NZF,4142,20090930
07KRX4-E,NZF,3142,20091231
07KRX4-E,NZF,3142,20100331
07KRX4-E,NZF,3142,20100630
07KRX4-E,NZF,700,20100930
07KRX4-E,NZF,700,20101231
07KRX4-E,SDY,200,20100331
07KRX4-E,SDY,200,20100630
07KRX4-E,SDY,325,20100930
07KRX4-E,SDY,425,20101231
07KRX4-E,CINF,6,20081231
07KRX4-E,CINF,6,20090331
07KRX4-E,CINF,121,20090630
07KRX4-E,CINF,6,20090930
07KRX4-E,CINF,6,20091231
07KRX4-E,CINF,132,20100331
07KRX4-E,CINF,132,20100630
07KRX4-E,CINF,134,20100930
07KRX4-E,CINF,136,20101231
07KRX4-E,LO,78,20081231
07KRX4-E,LO,3,20090331
07KRX4-E,LO,3,20090630
07KRX4-E,LO,3,20090930
07KRX4-E,LO,3,20091231
07KRX4-E,LO,3,20100331
07KRX4-E,LO,3,20100630
07KRX4-E,LO,3,20100930
07KRX4-E,LO,3,20101231
07KRX4-E,APL,650,20081231
07KRX4-E,APL,650,20090331
07KRX4-E,APL,1359,20090630
07KRX4-E,APL,38234,20090930
07KRX4-E,APL,909,20091231
07KRX4-E,APL,909,20100331
07KRX4-E,APL,909,20100630
07KRX4-E,APL,1909,20100930
07KRX4-E,APL,615,20101231
07KRX4-E,THD,275,20091231
07KRX4-E,THD,180,20100331
07KRX4-E,THD,75,20100630
07KRX4-E,THD,555,20100930
07KRX4-E,THD,400,20101231
07KRX4-E,VCIT,130,20100331
07KRX4-E,VCIT,130,20100630
07KRX4-E,NKE,1868,20081231
07KRX4-E,NKE,2207,20090331
07KRX4-E,NKE,1939,20090630
07KRX4-E,NKE,2037,20090930
07KRX4-E,NKE,1740,20091231
07KRX4-E,NKE,800,20100331
07KRX4-E,NKE,800,20100630
07KRX4-E,NKE,800,20100930
07KRX4-E,NKE,800,20101231
07KRX4-E,WDC,235,20081231
07KRX4-E,WDC,235,20090331
07KRX4-E,WDC,625,20100630
07KRX4-E,WDC,625,20100930
07KRX4-E,WDC,1405,20101231
07KRX4-E,XES,1941,20081231
07KRX4-E,XES,3401,20090331
07KRX4-E,XES,2401,20090630
07KRX4-E,XES,2401,20090930
07KRX4-E,XES,2401,20091231
07KRX4-E,XES,2496,20100331
07KRX4-E,XES,2401,20100630
07KRX4-E,XES,2506,20100930
07KRX4-E,XES,2336,20101231
07KRX4-E,APH,1,20090331
07KRX4-E,APH,418,20100331
07KRX4-E,DIOD,23,20081231
07KRX4-E,DIOD,23,20090331
07KRX4-E,DIOD,23,20090630
07KRX4-E,DIOD,23,20090930
07KRX4-E,DIOD,23,20091231
07KRX4-E,DIOD,23,20100331
07KRX4-E,DIOD,23,20100630
07KRX4-E,DIOD,23,20100930
07KRX4-E,DIOD,23,20101231
07KRX4-E,CHS,315,20090930
07KRX4-E,CHS,700,20100331
07KRX4-E,THO,5,20081231
07KRX4-E,THO,5,20090331
07KRX4-E,THO,5,20090630
07KRX4-E,THO,5,20090930
07KRX4-E,THO,5,20091231
07KRX4-E,THO,5,20100331
07KRX4-E,THO,5,20100630
07KRX4-E,THO,5,20100930
07KRX4-E,THO,5,20101231
07KRX4-E,SCCO,3057,20081231
07KRX4-E,SCCO,2925,20090331
07KRX4-E,SCCO,1220,20090630
07KRX4-E,SCCO,1602,20090930
07KRX4-E,SCCO,1846,20091231
07KRX4-E,SCCO,1446,20100331
07KRX4-E,SCCO,1446,20100630
07KRX4-E,SCCO,3746,20100930
07KRX4-E,SCCO,3421,20101231
07KRX4-E,PWB,14323,20081231
07KRX4-E,PWB,3938,20090331
07KRX4-E,PWB,3244,20090630
07KRX4-E,PWB,3245,20090930
07KRX4-E,PWB,3249,20091231
07KRX4-E,PWB,2249,20100331
07KRX4-E,PWB,2252,20100630
07KRX4-E,PWB,2254,20100930
07KRX4-E,PWB,2259,20101231
07KRX4-E,MCBC,521,20091231
07KRX4-E,MCBC,1000,20100331
07KRX4-E,USRT,1474,20100331
07KRX4-E,USRT,944,20100630
07KRX4-E,EMN,154,20081231
07KRX4-E,EMN,100,20090331
07KRX4-E,EMN,100,20090630
07KRX4-E,EMN,100,20090930
07KRX4-E,EMN,100,20091231
07KRX4-E,EMN,100,20100331
07KRX4-E,EMN,100,20100630
07KRX4-E,EMN,100,20100930
07KRX4-E,CRA,17,20081231
07KRX4-E,CRA,17,20090331
07KRX4-E,CRA,17,20090930
07KRX4-E,CRA,17,20091231
07KRX4-E,CRA,17,20100331
07KRX4-E,CRA,17,20100630
07KRX4-E,CRA,17,20100930
07KRX4-E,CRA,17,20101231
07KRX4-E,MSM,150,20081231
07KRX4-E,ISSI,3300,20100630
07KRX4-E,ISSI,2300,20100930
07KRX4-E,CNW,95,20090930
07KRX4-E,IOO,829,20081231
07KRX4-E,IOO,829,20090331
07KRX4-E,IOO,829,20090630
07KRX4-E,IOO,1387,20090930
07KRX4-E,IOO,1387,20091231
07KRX4-E,IOO,979,20100331
07KRX4-E,IOO,829,20100630
07KRX4-E,IOO,829,20100930
07KRX4-E,IOO,829,20101231
07KRX4-E,NQI,400,20081231
07KRX4-E,NQI,400,20090331
07KRX4-E,NQI,400,20090630
07KRX4-E,NQI,400,20090930
07KRX4-E,NQI,400,20091231
07KRX4-E,NQI,500,20100331
07KRX4-E,NQI,500,20100630
07KRX4-E,NQI,500,20100930
07KRX4-E,NQI,500,20101231
07KRX4-E,NE,4467,20081231
07KRX4-E,NE,83,20090930
07KRX4-E,NE,810,20091231
07KRX4-E,NE,2861,20100331
07KRX4-E,NE,5071,20100630
07KRX4-E,NE,871,20100930
07KRX4-E,NE,271,20101231
07KRX4-E,SLX,207,20090930
07KRX4-E,SLX,100,20091231
07KRX4-E,SLX,21,20100331
07KRX4-E,SLX,413,20100630
07KRX4-E,SLX,140,20101231
07KRX4-E,IJT,1324,20081231
07KRX4-E,IJT,2218,20090331
07KRX4-E,IJT,1840,20090630
07KRX4-E,IJT,1622,20090930
07KRX4-E,IJT,1314,20091231
07KRX4-E,IJT,1314,20100331
07KRX4-E,IJT,1038,20100630
07KRX4-E,IJT,356,20100930
07KRX4-E,IJT,443,20101231
07KRX4-E,FTAG,140,20100930
07KRX4-E,FTAG,140,20101231
07KRX4-E,CXH,840,20081231
07KRX4-E,CXH,840,20090331
07KRX4-E,CXH,840,20090630
07KRX4-E,CXH,840,20090930
07KRX4-E,CXH,840,20091231
07KRX4-E,CXH,420,20100331
07KRX4-E,CXH,420,20100630
07KRX4-E,CXH,420,20100930
07KRX4-E,CXH,420,20101231
07KRX4-E,WBK,111,20081231
07KRX4-E,WBK,111,20090331
07KRX4-E,WBK,105,20090630
07KRX4-E,EFV,1943,20081231
07KRX4-E,EFV,1890,20090331
07KRX4-E,EFV,1890,20090630
07KRX4-E,EFV,1890,20090930
07KRX4-E,EFV,1890,20091231
07KRX4-E,EFV,1890,20100331
07KRX4-E,EFV,1890,20100630
07KRX4-E,EFV,1690,20100930
07KRX4-E,EFV,2690,20101231
07KRX4-E,RUBO,77,20081231
07KRX4-E,RUBO,77,20090331
07KRX4-E,RUBO,77,20090630
07KRX4-E,RUBO,77,20090930
07KRX4-E,ETR,200,20081231
07KRX4-E,ETR,400,20090331
07KRX4-E,ETR,300,20090630
07KRX4-E,ETR,300,20090930
07KRX4-E,ETR,300,20091231
07KRX4-E,ETR,200,20100331
07KRX4-E,ETR,200,20100630
07KRX4-E,ETR,200,20100930
07KRX4-E,ETR,55,20101231
07KRX4-E,NQC,500,20081231
07KRX4-E,NQC,500,20090331
07KRX4-E,NQC,500,20090630
07KRX4-E,EXPE,137,20081231
07KRX4-E,EXPE,137,20090331
07KRX4-E,EXPE,50,20090630
07KRX4-E,EXPE,50,20090930
07KRX4-E,EXPE,500,20101231
07KRX4-E,GLU,1100,20090630
07KRX4-E,GLU,1830,20090930
07KRX4-E,GLU,1830,20091231
07KRX4-E,GLU,2030,20100331
07KRX4-E,GLU,700,20100630
07KRX4-E,GLU,700,20100930
07KRX4-E,GLU,600,20101231
07KRX4-E,ADSK,1138,20081231
07KRX4-E,ADSK,1067,20090331
07KRX4-E,ADSK,967,20090630
07KRX4-E,ADSK,967,20090930
07KRX4-E,ADSK,17,20091231
07KRX4-E,ADSK,17,20100331
07KRX4-E,ADSK,17,20100630
07KRX4-E,ADSK,17,20100930
07KRX4-E,ADSK,17,20101231
07KRX4-E,PAS,8,20081231
07KRX4-E,PAS,8,20090331
07KRX4-E,PAS,8,20090630
07KRX4-E,PAS,8,20090930
